key_mlbam,metric,age,value
527048,HR9,32,1.3341176470588236
527048,HR9,33,1.4666666666666666
527048,HR9,34,0.9642857142857143
656849,HR9,25,1.4849999999999999
656849,HR9,26,0.9369085173501577
656849,HR9,27,1.2972972972972974
656849,HR9,28,0.5950413223140496
656849,HR9,29,0.5869565217391305
694297,HR9,24,2.0625
694297,HR9,25,1.1889908256880735
694297,HR9,26,1.3245283018867926
663969,HR9,27,0.927038626609442
615698,HR9,24,1.3106796116504855
615698,HR9,26,0.9621380846325167
615698,HR9,27,1.0143112701252235
615698,HR9,28,0.9933110367892977
615698,HR9,29,1.395505617977528
615698,HR9,30,1.6827195467422096
656876,HR9,25,0.5921052631578947
656876,HR9,26,0.8013698630136986
656876,HR9,29,1.08
592662,HR9,23,0.6344647519582245
592662,HR9,24,1.2390057361376672
592662,HR9,25,1.2777777777777777
592662,HR9,26,1.3827493261455526
592662,HR9,27,1.5487571701720841
592662,HR9,28,2.264516129032258
592662,HR9,29,1.5362068965517242
592662,HR9,30,1.5238095238095237
592662,HR9,33,1.0859232175502742
607067,HR9,25,1.051948051948052
607067,HR9,32,1.660427807486631
607067,HR9,33,1.5566600397614314
607067,HR9,34,1.1297071129707112
670950,HR9,25,1.0686015831134565
670950,HR9,26,1.2635467980295565
670950,HR9,28,1.678756476683938
670950,HR9,29,1.265625
670950,HR9,30,1.6100917431192658
670950,HR9,31,0.9642857142857143
677958,HR9,25,1.5388601036269431
593958,HR9,22,0.9616438356164383
593958,HR9,23,1.3457943925233644
593958,HR9,24,1.2451456310679612
593958,HR9,25,1.1105398457583548
593958,HR9,26,1.062295081967213
593958,HR9,28,1.0845665961945032
593958,HR9,29,1.1868131868131868
593958,HR9,30,0.8842794759825328
593958,HR9,31,1.44
593958,HR9,32,1.4578833693304534
669432,HR9,23,0.40601503759398494
669432,HR9,24,1.2616822429906542
669432,HR9,26,1.0134048257372654
669432,HR9,27,0.4924012158054711
643511,HR9,30,0.5555555555555556
643511,HR9,31,0.3568281938325991
643511,HR9,32,0.8513513513513513
643511,HR9,33,0.8957345971563981
643511,HR9,34,0.4655172413793104
694738,HR9,25,0.3576158940397351
694738,HR9,26,0.928125
657746,HR9,26,1.2244897959183674
657746,HR9,27,1.7814432989690723
657746,HR9,28,1.2666666666666666
657746,HR9,29,1.368421052631579
519242,HR9,22,0.7605633802816901
519242,HR9,23,0.890625
519242,HR9,24,0.9657853810264385
519242,HR9,25,0.6724137931034483
519242,HR9,26,0.9920127795527157
519242,HR9,27,1.0720588235294117
519242,HR9,28,1.0077760497667185
519242,HR9,29,0.6265822784810127
519242,HR9,30,1.4660633484162895
519242,HR9,34,1.3149350649350648
519242,HR9,35,0.4559099437148218
519242,HR9,36,0.7877984084880636
650911,HR9,26,1.4496644295302015
650911,HR9,27,0.544954128440367
650911,HR9,28,0.5346534653465347
693645,HR9,24,0.9863013698630136
622608,HR9,22,1.2029702970297032
622608,HR9,23,0.996309963099631
622608,HR9,24,1.3716577540106951
622608,HR9,25,1.1045454545454547
622608,HR9,26,0.6893617021276596
622608,HR9,27,0.8772563176895307
622608,HR9,30,1.523076923076923
622663,HR9,21,1.299465240641711
622663,HR9,22,1.3943661971830985
622663,HR9,23,0.9775862068965516
622663,HR9,24,0.8937282229965157
622663,HR9,28,1.2352941176470589
622663,HR9,29,2.317164179104478
622663,HR9,30,1.1373626373626373
622663,HR9,31,0.8852459016393444
693855,HR9,26,0.7894736842105263
686218,HR9,23,1.6408839779005524
686218,HR9,25,0.8590909090909091
663903,HR9,23,1.1191709844559585
663903,HR9,24,0.9818181818181817
663903,HR9,25,1.0565217391304347
663903,HR9,26,1.1273486430062631
663903,HR9,27,1.1020408163265307
663903,HR9,28,1.0078585461689589
694973,HR9,22,0.6766917293233082
694973,HR9,23,0.5275310834813499
669373,HR9,24,2.109375
669373,HR9,25,0.688385269121813
669373,HR9,26,0.44813278008298757
669373,HR9,27,0.703125
669373,HR9,28,0.8293515358361775
671922,HR9,25,0.11946902654867257
671922,HR9,26,0.48868778280542985
667755,HR9,25,0.6371681415929203
667755,HR9,26,0.6390532544378699
647336,HR9,21,0.7213740458015268
647336,HR9,26,1.4686192468619246
647336,HR9,27,1.2044609665427508
605488,HR9,29,0.9310344827586207
605488,HR9,32,1.4736842105263157
660761,HR9,21,2.5555555555555554
660761,HR9,23,1.0067796610169493
660761,HR9,24,1.1559633027522935
660761,HR9,26,1.2038216560509554
624133,HR9,25,0.33962264150943394
624133,HR9,26,0.8690987124463518
624133,HR9,27,0.936
624133,HR9,28,0.836283185840708
624133,HR9,29,0.8008474576271186
608372,HR9,35,1.89171974522293
608718,HR9,27,0.8816326530612244
608718,HR9,28,1.598684210526316
608718,HR9,31,1.1045454545454547
608718,HR9,32,1.2149999999999999
608718,HR9,33,0.3894230769230769
608718,HR9,34,1.3705583756345177
608718,HR9,35,1.463054187192118
592791,HR9,24,1.125
592791,HR9,25,0.7406483790523691
592791,HR9,26,0.9424083769633508
592791,HR9,29,1.4965357967667436
592791,HR9,30,1.3195488721804511
592791,HR9,31,1.5745140388768897
592791,HR9,32,1.1431451612903225
592791,HR9,33,1.6658097686375322
664285,HR9,25,1.1462264150943395
664285,HR9,26,0.6367924528301886
664285,HR9,27,0.801980198019802
664285,HR9,28,0.4917218543046357
664285,HR9,29,0.8636363636363636
664285,HR9,30,0.6635160680529301
664285,HR9,31,0.703125
686973,HR9,25,2.1176470588235294
686973,HR9,27,0.7431192660550459
681190,HR9,25,1.1938775510204083
681190,HR9,26,1.0773067331670825
608379,HR9,21,0.6958762886597938
608379,HR9,22,0.5046728971962616
608379,HR9,23,0.9430147058823529
608379,HR9,24,0.9782608695652174
608379,HR9,25,0.9235412474849095
608379,HR9,26,0.9604743083003953
608379,HR9,27,1.8473684210526315
608379,HR9,29,1.660427807486631
608379,HR9,30,1.2722513089005236
608379,HR9,31,1.0049627791563274
608379,HR9,32,0.918
608379,HR9,33,0.7818532818532818
701542,HR9,26,1.219712525667351
677960,HR9,21,1.9014084507042253
677960,HR9,23,1.8728323699421967
677960,HR9,24,1.1423076923076922
657277,HR9,23,0.6625766871165644
657277,HR9,24,0.546067415730337
657277,HR9,25,0.5147313691507799
657277,HR9,26,0.8333333333333334
657277,HR9,27,0.48371335504886
657277,HR9,28,0.6086956521739131
669330,HR9,26,1.4210526315789473
669330,HR9,27,1.3890675241157555
669330,HR9,28,1.896067415730337
554430,HR9,23,0.9
554430,HR9,24,0.6798561151079137
554430,HR9,27,1.5637065637065637
554430,HR9,28,0.6910420475319926
554430,HR9,29,1.0136518771331058
554430,HR9,30,0.38028169014084506
554430,HR9,31,0.6749999999999999
554430,HR9,32,0.7647058823529411
554430,HR9,33,0.9375
554430,HR9,34,0.9
554430,HR9,35,1.1425389755011137
668909,HR9,23,0.8780487804878049
668909,HR9,24,0.8289473684210527
668909,HR9,25,1.234592445328032
693433,HR9,23,1.3346007604562737
693433,HR9,24,1.0384615384615385
693433,HR9,25,1.2535714285714286
680573,HR9,23,1.0773067331670825
680573,HR9,24,1.374251497005988
680736,HR9,24,0.8099999999999999
808967,HR9,25,0.7
808967,HR9,26,0.72552783109405
687064,HR9,26,1.8728323699421967
666171,HR9,27,1.894736842105263
671096,FIP,24,4.042073170731707
671096,FIP,25,4.976811594202898
671096,FIP,26,3.623046092184369
645261,FIP,23,4.437837837837838
645261,FIP,25,3.347974068071313
645261,FIP,26,2.973177842565598
645261,FIP,27,3.8743682310469314
645261,FIP,29,4.245038167938931
681293,FIP,24,4.113793103448276
676879,FIP,24,4.050310559006212
676879,FIP,27,2.665
677952,FIP,25,2.741148325358852
665871,FIP,25,4.133536585365854
665871,FIP,26,4.569387755102041
669199,FIP,30,4.2126760563380286
605135,FIP,26,3.727906976744186
605135,FIP,30,4.2875
605135,FIP,31,3.496825396825397
605135,FIP,32,3.2716101694915256
605135,FIP,33,3.644954128440367
605135,FIP,34,4.125
605135,FIP,35,4.012280701754386
605135,FIP,36,3.9747553816046968
669358,FIP,25,4.007563025210084
669358,FIP,26,4.33246492985972
670280,FIP,26,2.621978021978022
670280,FIP,27,2.4225806451612906
670280,FIP,28,2.372277227722772
670280,FIP,29,4.730057803468208
670280,FIP,30,2.1425531914893616
678394,FIP,23,2.9255813953488374
678394,FIP,24,4.380254777070064
678394,FIP,25,4.12258726899384
678394,FIP,26,4.156000000000001
676440,FIP,24,3.36056338028169
676440,FIP,25,3.491554702495202
676440,FIP,26,4.30109689213894
621112,FIP,23,4.327272727272727
621112,FIP,28,4.195808383233533
621112,FIP,29,3.8041800643086816
621112,FIP,30,4.560176991150443
571510,FIP,24,6.553488372093023
571510,FIP,25,4.7027397260273975
571510,FIP,26,4.448148148148148
571510,FIP,27,4.385714285714286
571510,FIP,28,4.20611510791367
571510,FIP,29,5.685635359116022
571510,FIP,30,4.027966101694915
571510,FIP,32,4.198591549295775
571510,FIP,34,3.6120593692022265
680694,FIP,25,4.442776203966005
680694,FIP,26,3.1118577075098814
671737,FIP,22,4.638216560509554
671737,FIP,23,4.027536231884058
671737,FIP,24,4.312616822429907
623211,FIP,33,3.781818181818182
623211,FIP,34,3.2548387096774194
623211,FIP,35,4.004761904761905
676962,FIP,24,3.045783132530121
676962,FIP,25,4.040438871473354
686613,FIP,24,4.217773019271949
686613,FIP,25,3.5176470588235293
686613,FIP,26,3.1053956834532377
664141,FIP,27,5.086595174262735
664141,FIP,28,3.905555555555556
621111,FIP,23,2.9762135922330097
621111,FIP,24,2.8915904936014627
621111,FIP,26,3.085553772070626
621111,FIP,27,3.792307692307692
621111,FIP,29,5.476106194690265
621111,FIP,30,5.623809523809523
656271,FIP,25,3.282186234817814
656271,FIP,26,4.742458100558659
656271,FIP,28,4.121621621621622
680732,FIP,25,4.886600496277916
681347,FIP,25,3.9645833333333336
665795,FIP,24,4.579069767441861
665795,FIP,25,4.273913043478261
665795,FIP,26,4.615570934256056
665795,FIP,27,3.7900726392251816
702070,FIP,25,4.1409638554216865
656288,FIP,23,4.251291512915129
656288,FIP,24,4.236094674556213
656288,FIP,25,5.413829787234043
656288,FIP,27,4.131496062992126
656288,FIP,28,5.19126213592233
656288,FIP,29,4.003930131004367
676282,FIP,25,3.5195804195804197
622491,FIP,24,3.682089552238806
622491,FIP,25,4.255206286836936
622491,FIP,26,3.5825174825174826
622491,FIP,27,2.5571428571428574
622491,FIP,28,3.680817051509769
622491,FIP,29,3.060088691796009
622491,FIP,30,3.653299492385787
622491,FIP,31,3.847148288973384
622491,FIP,32,3.8416974169741698
656302,FIP,23,5.072602739726028
656302,FIP,24,6.271428571428571
656302,FIP,25,3.3354124748490945
656302,FIP,26,3.083695652173913
656302,FIP,27,3.5689265536723163
656302,FIP,28,3.031338028169014
656302,FIP,29,3.5226190476190475
677944,FIP,25,4.957142857142857
677944,FIP,26,4.607575757575757
650644,FIP,24,3.2907514450867055
650644,FIP,25,3.937837837837838
650644,FIP,26,4.756836461126006
650644,FIP,27,3.852577319587629
650644,FIP,28,3.410626702997275
650644,FIP,29,4.671428571428572
650644,FIP,30,4.590196078431372
543037,FIP,22,2.963636363636364
543037,FIP,23,3.201449275362319
543037,FIP,24,2.6240384615384618
543037,FIP,25,3.2810344827586206
543037,FIP,26,4.026108374384236
543037,FIP,27,2.640765391014975
543037,FIP,28,2.525431711145997
543037,FIP,29,3.7986301369863016
543037,FIP,30,2.851838235294118
543037,FIP,31,3.4538205980066445
543037,FIP,32,3.0090909090909093
543037,FIP,33,3.626315789473684
571578,FIP,22,4.006542056074767
571578,FIP,23,3.484
571578,FIP,25,3.311764705882353
571578,FIP,26,4.789507494646681
571578,FIP,27,4.017398945518454
571578,FIP,28,2.41
571578,FIP,29,3.3722772277227726
571578,FIP,30,4.074619289340101
571578,FIP,31,5.336893203883495
571578,FIP,32,4.822707423580786
571578,FIP,33,5.122222222222222
571578,FIP,34,4.348091603053435
571578,FIP,35,4.213733905579399
594798,FIP,26,2.6368171021377673
594798,FIP,27,2.6706806282722515
594798,FIP,28,3.275675675675676
594798,FIP,29,3.4427152317880796
594798,FIP,30,1.9248847926267283
594798,FIP,31,2.5607843137254904
594798,FIP,32,2.173529411764706
594798,FIP,33,1.165217391304348
594798,FIP,34,2.1207253886010364
594798,FIP,37,3.6096525096525096
660853,FIP,26,2.6125000000000003
660853,FIP,27,3.3284263959390863
660853,FIP,28,5.896875
660853,FIP,29,3.7818181818181817
672282,FIP,22,3.7744186046511627
672282,FIP,23,3.9744394618834082
672282,FIP,24,4.657251908396947
672282,FIP,25,3.0842931937172775
693821,FIP,23,3.7666666666666666
693821,FIP,24,4.26793893129771
693821,FIP,26,4.5136460554371
543135,FIP,22,4.139106145251397
543135,FIP,23,3.6454545454545455
543135,FIP,24,3.3404006677796327
543135,FIP,25,3.385097192224622
543135,FIP,26,4.928877005347593
543135,FIP,28,3.5414414414414415
543135,FIP,29,5.789655172413793
543135,FIP,31,2.7215722120658135
543135,FIP,32,4.2890243902439025
543135,FIP,33,3.725
543135,FIP,34,3.76796875
543135,FIP,35,2.7615384615384615
607200,FIP,25,4.649668874172185
607200,FIP,26,5.228205128205128
607200,FIP,27,6.0602649006622515
607200,FIP,28,4.5925
607200,FIP,29,5.139370078740157
607200,FIP,31,3.793609022556391
607200,FIP,32,5.163829787234043
663372,FIP,25,4.743835616438356
663372,FIP,27,4.091786447638603
680755,FIP,24,2.98
656427,FIP,22,3.8019867549668875
656427,FIP,23,3.3495755517826824
656427,FIP,25,4.146808510638298
656427,FIP,27,4.20161662817552
656427,FIP,28,3.408641975308642
656427,FIP,29,3.8142857142857145
607536,FIP,24,4.51025641025641
607536,FIP,25,3.6090609555189457
607536,FIP,26,5.8795527156549525
607536,FIP,27,4.557547169811321
607536,FIP,28,4.558563535911603
607536,FIP,29,4.199236641221374
607536,FIP,30,5.142826552462527
607536,FIP,31,4.838235294117647
607536,FIP,32,4.145081967213115
608331,FIP,25,3.6010060362173038
608331,FIP,26,3.0107142857142857
608331,FIP,27,3.238832997987928
608331,FIP,28,2.689928057553957
608331,FIP,29,2.98412017167382
608331,FIP,30,3.2663479923518164
608331,FIP,31,3.0334470989761093
668678,FIP,23,3.5
668678,FIP,24,3.5722222222222224
668678,FIP,25,4.17967032967033
668678,FIP,26,3.0347826086956524
668678,FIP,27,3.1095238095238096
668678,FIP,28,3.3094594594594597
668678,FIP,29,4.469791666666667
592332,FIP,23,3.3823529411764706
592332,FIP,24,4.061424332344214
592332,FIP,25,4.057328385899814
592332,FIP,26,4.423214285714286
592332,FIP,27,4.259709618874774
592332,FIP,28,3.862214983713355
592332,FIP,29,2.999441340782123
592332,FIP,30,2.9333333333333336
592332,FIP,31,2.367175572519084
592332,FIP,32,2.8135135135135134
592332,FIP,33,3.7077348066298343
592332,FIP,34,3.37979274611399
669302,FIP,24,3.6614525139664806
669302,FIP,25,3.4447037701974867
669302,FIP,26,3.692657342657343
669302,FIP,27,3.2006389776357826
669302,FIP,28,3.313740458015267
669372,FIP,26,4.58339483394834
672782,FIP,25,5.222340425531915
685299,FIP,27,5.011504424778761
669022,FIP,23,4.1
669022,FIP,24,4.7356968215158926
669022,FIP,25,3.4667334669338676
669022,FIP,26,3.707515657620042
543243,FIP,23,2.75625
543243,FIP,24,3.4287671232876713
543243,FIP,25,3.417307692307692
543243,FIP,26,4.621367521367521
543243,FIP,27,3.8453798767967147
543243,FIP,28,4.105115089514067
543243,FIP,29,3.30532319391635
543243,FIP,30,2.9571428571428573
543243,FIP,31,3.9201970443349756
543243,FIP,32,3.3924791086350976
543243,FIP,33,2.6706521739130435
543243,FIP,34,3.0579158316633266
543243,FIP,35,3.3546125461254612
676106,FIP,25,5.6219780219780215
676106,FIP,26,5.044444444444444
663687,FIP,26,4.861904761904762
663687,FIP,27,4.1645161290322585
663687,FIP,28,3.6721649484536085
690986,FIP,22,4.266219839142091
605280,FIP,26,4.86
605280,FIP,28,3.2142857142857144
605280,FIP,29,2.8329842931937175
605280,FIP,30,2.496825396825397
605280,FIP,31,2.9571428571428573
605280,FIP,32,4.0718309859154935
656550,FIP,28,3.129268292682927
656550,FIP,29,4.360869565217391
663947,FIP,27,3.4046875
663947,FIP,28,3.1
663947,FIP,29,4.6
605288,FIP,26,3.764670658682635
605288,FIP,27,4.725
605288,FIP,28,4.2592505854800935
605288,FIP,29,4.200649350649351
605288,FIP,30,3.8365269461077847
605288,FIP,31,4.859615384615385
605288,FIP,32,3.7720000000000002
684007,FIP,30,3.6538461538461537
684007,FIP,31,4.828110599078341
663623,FIP,26,5.149586776859504
663623,FIP,27,4.341563055062167
663623,FIP,28,5.6
643377,FIP,26,6.404878048780487
643377,FIP,27,3.155299539170507
643377,FIP,28,3.0693877551020408
643377,FIP,29,1.8746478873239438
643377,FIP,30,2.478787878787879
683003,FIP,22,3.9383561643835616
676083,FIP,29,3.1090909090909093
656605,FIP,25,4.232450331125828
656605,FIP,26,3.8672955974842766
656605,FIP,27,3.6454545454545455
656605,FIP,28,4.010112359550562
656605,FIP,29,3.98468809073724
687330,FIP,25,2.9358208955223883
687330,FIP,26,3.199056603773585
518876,FIP,30,4.398181818181818
518876,FIP,32,4.036708860759494
518876,FIP,33,3.63910149750416
518876,FIP,34,3.6909943714821765
518876,FIP,35,4.185972850678733
518876,FIP,36,3.725
650633,FIP,26,3.794736842105263
650633,FIP,27,2.2176470588235295
650633,FIP,28,2.9757961783439493
650633,FIP,29,3.2669865642994242
650633,FIP,30,4.381818181818182
669923,FIP,24,2.976923076923077
669923,FIP,25,3.1891608391608393
669923,FIP,26,3.194240837696335
669923,FIP,27,3.3301587301587303
686799,FIP,23,4.5540816326530615
686799,FIP,24,6.018918918918919
663568,FIP,28,3.783431952662722
663567,FIP,22,5.853731343283583
663567,FIP,26,5.287022900763359
663567,FIP,27,4.469565217391304
656641,FIP,29,3.6836575875486384
641778,FIP,23,4.448214285714286
641778,FIP,24,4.1155902004454346
641778,FIP,26,3.9679775280898877
641778,FIP,27,4.4865546218487395
641778,FIP,30,3.81656050955414
681517,FIP,28,3.0090909090909093
669276,FIP,27,2.6460526315789474
669276,FIP,29,2.9324022346368714
669276,FIP,30,3.963414634146342
683004,FIP,25,4.115384615384616
669461,FIP,23,4.121621621621622
669461,FIP,24,4.0418604651162795
669461,FIP,25,3.99010989010989
641793,FIP,25,3.7972972972972974
641793,FIP,27,3.8666666666666667
641793,FIP,28,3.816417910447761
641793,FIP,29,4.8410714285714285
666157,FIP,24,3.8838709677419354
666157,FIP,26,3.8803468208092484
666157,FIP,27,3.776595744680851
682052,FIP,27,4.222302158273381
625643,FIP,24,4.573498233215548
625643,FIP,25,4.926086956521739
625643,FIP,27,4.123121387283237
625643,FIP,28,1.9214285714285715
625643,FIP,29,3.7515151515151515
625643,FIP,30,2.8493857493857493
695418,FIP,25,4.194387755102041
547179,FIP,23,5.367647058823529
547179,FIP,24,3.62
547179,FIP,25,3.955421686746988
547179,FIP,26,4.1
547179,FIP,27,3.544
547179,FIP,30,4.297952218430034
547179,FIP,31,4.309150326797385
547179,FIP,32,4.826342710997443
547179,FIP,33,4.554117647058824
607625,FIP,26,4.2875
607625,FIP,27,3.889473684210526
607625,FIP,28,3.1098684210526315
607625,FIP,29,2.5875000000000004
607625,FIP,32,3.746153846153846
607625,FIP,33,3.674031890660592
607625,FIP,34,3.182258064516129
607625,FIP,35,5.054128440366973
666200,FIP,22,4.1
666200,FIP,23,5.407692307692308
666200,FIP,24,3.109966777408638
666200,FIP,25,3.396641791044776
666200,FIP,26,4.195
666200,FIP,27,2.8604355716878405
641816,FIP,23,5.189285714285715
641816,FIP,24,4.542159383033419
641816,FIP,26,3.7333333333333334
641816,FIP,27,3.85414364640884
641816,FIP,30,3.330769230769231
640455,FIP,24,4.033179723502304
640455,FIP,25,4.039075630252101
640455,FIP,26,4.201659751037345
640455,FIP,28,3.6185185185185187
640455,FIP,29,3.5851301115241636
640455,FIP,30,4.517721518987342
640455,FIP,31,3.7458923512747875
640455,FIP,32,3.7660550458715596
640455,FIP,33,4.352747252747253
608566,FIP,22,4.346913580246913
608566,FIP,23,3.339795918367347
608566,FIP,24,3.9448275862068964
608566,FIP,25,3.185714285714286
608566,FIP,26,3.7944444444444443
608566,FIP,27,4.701834862385321
608566,FIP,30,5.435092348284961
663436,FIP,25,4.268421052631579
663436,FIP,27,4.2
663436,FIP,28,4.6
607259,FIP,23,4.909976247030879
607259,FIP,24,4.948
607259,FIP,26,5.740718562874251
607259,FIP,31,4.416614420062696
607259,FIP,32,3.7616314199395773
607259,FIP,33,3.142154566744731
607259,FIP,34,4.295171026156941
805673,FIP,25,3.7554621848739496
571927,FIP,25,3.3418136020151135
571927,FIP,26,4.99
571927,FIP,27,4.561038961038961
571927,FIP,28,4.484615384615385
571927,FIP,30,3.7172566371681417
571927,FIP,32,3.5952380952380953
571927,FIP,34,3.4260869565217393
669160,FIP,22,4.5285714285714285
669160,FIP,27,4.845591939546599
641835,FIP,27,4.619480519480519
641835,FIP,29,3.0245283018867926
641835,FIP,31,2.44375
663556,FIP,24,3.237837837837838
663556,FIP,25,2.9917835671342687
663556,FIP,26,3.7608695652173916
700241,FIP,24,4.239372822299652
665622,FIP,24,4.6045592705167175
676974,FIP,25,5.836842105263158
